dates,soil_moisture_percent,NAs_Ratio,id,dSM
2019-06-16,14.5515625,0,C488,-0.0168750000000006
2019-06-17,14.5442708333333,0,C488,-0.00729166666666536
2019-06-18,14.5242708333333,0,C488,-0.0200000000000014
2019-06-19,14.6351041666667,0,C488,0.110833333333334
2019-06-20,14.6408333333333,0,C488,0.00572916666666679
2019-06-21,14.6166666666667,0,C488,-0.024166666666666
2019-06-22,14.5370833333333,0,C488,-0.0795833333333338
2019-06-23,14.5116666666667,0,C488,-0.0254166666666666
2019-06-24,14.5655208333333,0,C488,0.0538541666666657
2019-06-25,14.4986458333333,0,C488,-0.0668749999999996
2019-06-26,14.5440625,0,C488,0.0454166666666662
2019-06-27,14.519375,0,C488,-0.0246874999999989
2019-06-28,14.4829166666667,0,C488,-0.0364583333333339
2019-06-29,14.4761458333333,0,C488,-0.0067708333333325
2019-06-30,14.3926041666667,0,C488,-0.0835416666666671
2019-07-01,14.3107291666667,0,C488,-0.0818750000000001
2019-07-02,14.2482291666667,0,C488,-0.0625
2019-07-03,14.2436458333333,0,C488,-0.00458333333333272
2019-07-04,14.208125,0,C488,-0.0355208333333348
2019-07-05,14.2640625,0,C488,0.0559375000000006
2019-07-06,14.2669791666667,0,C488,0.00291666666666757
2019-07-07,14.2417708333333,0,C488,-0.0252083333333335
2019-07-08,14.1859375,0,C488,-0.0558333333333341
2019-07-09,14.1751041666667,0,C488,-0.0108333333333324
2019-07-10,14.1753125,0,C488,0.000208333333333144
2019-07-11,14.2380208333333,0,C488,0.0627083333333331
2019-07-12,14.241875,0,C488,0.00385416666666671
2019-07-13,14.2054166666667,0,C488,-0.0364583333333339
2019-07-14,14.2445833333333,0,C488,0.0391666666666666
2019-07-15,13.4886956521739,0.760416666666667,C488,-0.75588768115942
2019-07-16,,1,C488,
2019-07-17,,1,C488,
2019-07-18,,1,C488,
2019-07-19,,1,C488,
2019-07-20,,1,C488,
2019-07-21,,1,C488,
2019-07-22,,1,C488,
2019-07-23,,1,C488,
2019-07-24,,1,C488,
2019-07-25,,1,C488,
2019-07-26,,1,C488,
2019-07-27,,1,C488,
2019-07-28,14.0266666666667,0.96875,C488,
2019-07-29,,1,C488,
2018-08-17,11.2060784313725,0.0192307692307692,6501,
2018-08-18,11.22125,0,6501,0.0151715686274514
2018-08-19,11.1340625,0,6501,-0.0871874999999989
2018-08-20,11.1526041666667,0,6501,0.0185416666666658
2018-08-21,11.1069791666667,0,6501,-0.0456249999999994
2018-08-22,11.0396875,0,6501,-0.0672916666666676
2018-08-23,10.9158333333333,0,6501,-0.123854166666666
2018-08-24,10.8398958333333,0,6501,-0.0759375000000002
2018-08-25,10.7821875,0,6501,-0.0577083333333341
2018-08-26,10.7144791666667,0,6501,-0.0677083333333322
2018-08-27,10.7558333333333,0,6501,0.0413541666666664
2018-08-28,10.69625,0,6501,-0.0595833333333342
2018-08-29,10.7373958333333,0,6501,0.0411458333333332
2018-08-30,10.7853125,0,6501,0.0479166666666675
2018-08-31,10.7947916666667,0,6501,0.00947916666666693
2018-09-01,10.8145833333333,0,6501,0.0197916666666664
2018-09-02,10.8544791666667,0,6501,0.0398958333333326
2018-09-03,10.8766666666667,0,6501,0.0221875000000011
2018-09-04,10.9088541666667,0,6501,0.0321874999999991
2018-09-05,10.861875,0,6501,-0.0469791666666666
2018-09-06,10.8638541666667,0,6501,0.00197916666666664
2018-09-07,10.8890625,0,6501,0.0252083333333335
2018-09-08,10.9337113402062,0,6501,0.044648840206186
2018-09-09,10.8917708333333,0,6501,-0.0419405068728533
2018-09-10,10.9101041666667,0,6501,0.0183333333333344
2018-09-11,10.9419791666667,0,6501,0.0318749999999994
2018-09-12,10.9345833333333,0,6501,-0.00739583333333371
2018-09-13,10.919375,0,6501,-0.0152083333333319
2018-09-14,10.8838541666667,0,6501,-0.0355208333333348
2018-09-15,10.9797916666667,0,6501,0.0959375000000016
2018-09-16,10.9652083333333,0,6501,-0.0145833333333343
2018-09-17,10.9638541666667,0,6501,-0.00135416666666721
2018-09-18,10.953125,0,6501,-0.0107291666666658
2018-09-19,10.8992708333333,0,6501,-0.0538541666666674
2018-09-20,10.8516666666667,0,6501,-0.047604166666666
2018-09-21,10.8346875,0,6501,-0.0169791666666672
2018-09-22,10.8725,0,6501,0.0378125000000011
2018-09-23,10.8619791666667,0,6501,-0.0105208333333344
2018-09-24,10.814375,0,6501,-0.047604166666666
2018-09-25,10.8108333333333,0,6501,-0.003541666666667
2018-09-26,10.8563541666667,0,6501,0.0455208333333328
2018-09-27,10.9598958333333,0,6501,0.103541666666667
2018-09-28,10.9504166666667,0,6501,-0.00947916666666693
2018-09-29,10.92,0,6501,-0.0304166666666657
2018-09-30,11.00375,0,6501,0.0837500000000002
2018-10-01,10.9901041666667,0,6501,-0.0136458333333334
2018-10-02,10.963125,0,6501,-0.026979166666667
2018-10-03,10.9358333333333,0,6501,-0.0272916666666667
2018-10-04,10.9582291666667,0,6501,0.0223958333333325
2018-10-05,10.9819791666667,0,6501,0.0237500000000015
2018-10-06,11.0211458333333,0,6501,0.0391666666666666
2018-10-07,10.9677083333333,0,6501,-0.0534375000000011
2018-10-08,10.8995833333333,0,6501,-0.0681249999999984
2018-10-09,10.8692708333333,0,6501,-0.0303125000000009
2018-10-10,10.9960416666667,0,6501,0.126770833333334
2018-10-11,11.1848958333333,0,6501,0.188854166666667
2018-10-12,11.1404166666667,0,6501,-0.0444791666666671
2018-10-13,11.1467857142857,0.416666666666667,6501,0.00636904761904766
2018-10-14,,1,6501,
2018-10-15,,1,6501,
2018-10-16,,1,6501,
2018-10-17,,1,6501,
2018-10-18,,1,6501,
2018-10-19,,1,6501,
2018-10-20,,1,6501,
2018-10-21,,1,6501,
2018-10-22,,1,6501,
2018-10-23,,1,6501,
2018-10-24,,1,6501,
2018-10-25,,1,6501,
2018-10-26,,1,6501,
2018-10-27,,1,6501,
2018-10-28,,1,6501,
2018-10-29,,1,6501,
2018-10-30,,1,6501,
2018-10-31,,1,6501,
2018-11-01,,1,6501,
2018-11-02,,1,6501,
2018-11-03,,1,6501,
2018-11-04,,1,6501,
2018-11-05,,1,6501,
2018-11-06,,1,6501,
2018-11-07,,1,6501,
2018-11-08,,1,6501,
2018-11-09,,1,6501,
2018-11-10,,1,6501,
2018-11-11,,1,6501,
2018-11-12,,1,6501,
2018-11-13,,1,6501,
2018-11-14,,1,6501,
2018-11-15,,1,6501,
2018-11-16,,1,6501,
2018-11-17,,1,6501,
2018-11-18,,1,6501,
2018-11-19,,1,6501,
2018-11-20,,1,6501,
2018-11-21,,1,6501,
2018-11-22,,1,6501,
2018-11-23,,1,6501,
2018-11-24,,1,6501,
2018-11-25,,1,6501,
2018-11-26,,1,6501,
2018-11-27,,1,6501,
2018-11-28,,1,6501,
2018-11-29,,1,6501,
2018-11-30,,1,6501,
2018-12-01,,1,6501,
2018-12-02,,1,6501,
2018-12-03,,1,6501,
2018-12-04,,1,6501,
2018-12-05,,1,6501,
2018-12-06,,1,6501,
2018-12-07,,1,6501,
2018-12-08,,1,6501,
2018-12-09,,1,6501,
2018-12-10,,1,6501,
2018-12-11,,1,6501,
2018-12-12,,1,6501,
2018-12-13,,1,6501,
2018-12-14,,1,6501,
2018-12-15,,1,6501,
2018-12-16,,1,6501,
2018-12-17,,1,6501,
2018-12-18,,1,6501,
2018-12-19,,1,6501,
2018-12-20,,1,6501,
2018-12-21,,1,6501,
2018-12-22,,1,6501,
2018-12-23,,1,6501,
2018-12-24,,1,6501,
2018-12-25,,1,6501,
2018-12-26,,1,6501,
2018-12-27,,1,6501,
2018-12-28,,1,6501,
2018-12-29,,1,6501,
2018-12-30,,1,6501,
2018-12-31,,1,6501,
2019-01-01,,1,6501,
2019-01-02,,1,6501,
2019-01-03,,1,6501,
2019-01-04,,1,6501,
2019-01-05,,1,6501,
2019-01-06,,1,6501,
2019-01-07,,1,6501,
2019-01-08,,1,6501,
2019-01-09,,1,6501,
2019-01-10,,1,6501,
2019-01-11,,1,6501,
2019-01-12,,1,6501,
2019-01-13,,1,6501,
2019-01-14,,1,6501,
2019-01-15,,1,6501,
2019-01-16,,1,6501,
2019-01-17,,1,6501,
2019-01-18,,1,6501,
2019-01-19,,1,6501,
2019-01-20,,1,6501,
2019-01-21,,1,6501,
2019-01-22,,1,6501,
2019-01-23,,1,6501,
2019-01-24,,1,6501,
2019-01-25,,1,6501,
2019-01-26,,1,6501,
2019-01-27,,1,6501,
2019-01-28,,1,6501,
2019-01-29,,1,6501,
2019-01-30,,1,6501,
2019-01-31,,1,6501,
2019-02-01,,1,6501,
2019-02-02,,1,6501,
2019-02-03,,1,6501,
2019-02-04,,1,6501,
2019-02-05,,1,6501,
2019-02-06,,1,6501,
2019-02-07,,1,6501,
2019-02-08,,1,6501,
2019-02-09,,1,6501,
2019-02-10,,1,6501,
2019-02-11,,1,6501,
2019-02-12,,1,6501,
2019-02-13,,1,6501,
2019-02-14,,1,6501,
2019-02-15,,1,6501,
2019-02-16,,1,6501,
2019-02-17,,1,6501,
2019-02-18,,1,6501,
2019-02-19,,1,6501,
2019-02-20,,1,6501,
2019-02-21,,1,6501,
2019-02-22,,1,6501,
2019-02-23,,1,6501,
2019-02-24,,1,6501,
2019-02-25,,1,6501,
2019-02-26,,1,6501,
2019-02-27,,1,6501,
2019-02-28,,1,6501,
2019-03-01,,1,6501,
2019-03-02,,1,6501,
2019-03-03,,1,6501,
2019-03-04,,1,6501,
2019-03-05,,1,6501,
2019-03-06,,1,6501,
2019-03-07,,1,6501,
2019-03-08,,1,6501,
2019-03-09,,1,6501,
2019-03-10,,1,6501,
2019-03-11,,1,6501,
2019-03-12,,1,6501,
2019-03-13,,1,6501,
2019-03-14,,1,6501,
2019-03-15,,1,6501,
2019-03-16,,1,6501,
2019-03-17,,1,6501,
2019-03-18,,1,6501,
2019-03-19,,1,6501,
2019-03-20,,1,6501,
2019-03-21,,1,6501,
2019-03-22,,1,6501,
2019-03-23,,1,6501,
2019-03-24,,1,6501,
2019-03-25,,1,6501,
2019-03-26,,1,6501,
2019-03-27,,1,6501,
2019-03-28,,1,6501,
2019-03-29,,1,6501,
2019-03-30,,1,6501,
2019-03-31,,1,6501,
2019-04-01,,1,6501,
2019-04-02,,1,6501,
2019-04-03,,1,6501,
2019-04-04,,1,6501,
2019-04-05,,1,6501,
2019-04-06,,1,6501,
2019-04-07,,1,6501,
2019-04-08,,1,6501,
2019-04-09,,1,6501,
2019-04-10,,1,6501,
2019-04-11,,1,6501,
2019-04-12,,1,6501,
2019-04-13,,1,6501,
2019-04-14,,1,6501,
2019-04-15,,1,6501,
2019-04-16,,1,6501,
2019-04-17,,1,6501,
2019-04-18,,1,6501,
2019-04-19,,1,6501,
2019-04-20,,1,6501,
2019-04-21,,1,6501,
2019-04-22,,1,6501,
2019-04-23,,1,6501,
2019-04-24,,1,6501,
2019-04-25,,1,6501,
2019-04-26,,1,6501,
2019-04-27,,1,6501,
2019-04-28,,1,6501,
2019-04-29,,1,6501,
2019-04-30,,1,6501,
2019-05-01,,1,6501,
2019-05-02,,1,6501,
2019-05-03,,1,6501,
2019-05-04,,1,6501,
2019-05-05,,1,6501,
2019-05-06,,1,6501,
2019-05-07,,1,6501,
2019-05-08,,1,6501,
2019-05-09,,1,6501,
2019-05-10,,1,6501,
2019-05-11,,1,6501,
2019-05-12,,1,6501,
2019-05-13,,1,6501,
2019-05-14,,1,6501,
2019-05-15,,1,6501,
2019-05-16,,1,6501,
2019-05-17,,1,6501,
2019-05-18,,1,6501,
2019-05-19,,1,6501,
2019-05-20,,1,6501,
2019-05-21,,1,6501,
2019-05-22,,1,6501,
2019-05-23,,1,6501,
2019-05-24,,1,6501,
2019-05-25,,1,6501,
2019-05-26,,1,6501,
2019-05-27,,1,6501,
2019-05-28,,1,6501,
2019-05-29,,1,6501,
2019-05-30,,1,6501,
2019-05-31,,1,6501,
2019-06-01,,1,6501,
2019-06-02,,1,6501,
2019-06-03,,1,6501,
2019-06-04,,1,6501,
2019-06-05,,1,6501,
2019-06-06,,1,6501,
2019-06-07,,1,6501,
2019-06-08,,1,6501,
2019-06-09,,1,6501,
2019-06-10,,1,6501,
2019-06-11,,1,6501,
2019-06-12,,1,6501,
2019-06-13,,1,6501,
2019-06-14,,1,6501,
2019-06-15,,1,6501,
2019-06-16,,1,6501,
2019-06-17,,1,6501,
2019-06-18,,1,6501,
2019-06-19,,1,6501,
2019-06-20,,1,6501,
2019-06-21,,1,6501,
2019-06-22,,1,6501,
2019-06-23,,1,6501,
2019-06-24,,1,6501,
2019-06-25,,1,6501,
2019-06-26,,1,6501,
2019-06-27,,1,6501,
2019-06-28,,1,6501,
2019-06-29,,1,6501,
2019-06-30,,1,6501,
2019-07-01,,1,6501,
2019-07-02,,1,6501,
2019-07-03,,1,6501,
2019-07-04,,1,6501,
2019-07-05,,1,6501,
2019-07-06,,1,6501,
2019-07-07,,1,6501,
2019-07-08,,1,6501,
2019-07-09,,1,6501,
2019-07-10,,1,6501,
2019-07-11,,1,6501,
2019-07-12,,1,6501,
2019-07-13,,1,6501,
2019-07-14,,1,6501,
2019-07-15,,1,6501,
2019-07-16,,1,6501,
2019-07-17,,1,6501,
2019-07-18,,1,6501,
2019-07-19,,1,6501,
2019-07-20,,1,6501,
2019-07-21,,1,6501,
2019-07-22,,1,6501,
2019-07-23,,1,6501,
2019-07-24,,1,6501,
2019-07-25,,1,6501,
2019-07-26,,1,6501,
2019-07-27,,1,6501,
2019-07-28,,1,6501,
2019-07-29,,1,6501,
2018-08-17,10.8082352941176,0.0192307692307692,671D,
2018-08-18,10.6564583333333,0,671D,-0.151776960784314
2018-08-19,10.6303125,0,671D,-0.0261458333333326
2018-08-20,10.6310416666667,0,671D,0.000729166666666004
2018-08-21,10.584375,0,671D,-0.0466666666666669
2018-08-22,10.561875,0,671D,-0.0224999999999991
2018-08-23,10.4591666666667,0,671D,-0.102708333333334
2018-08-24,10.4297916666667,0,671D,-0.0293749999999999
2018-08-25,10.418125,0,671D,-0.0116666666666667
2018-08-26,10.3877083333333,0,671D,-0.0304166666666657
2018-08-27,10.4198958333333,0,671D,0.0321874999999991
2018-08-28,10.4216666666667,0,671D,0.0017708333333335
2018-08-29,10.4621875,0,671D,0.0405208333333338
2018-08-30,10.4732291666667,0,671D,0.0110416666666655
2018-08-31,10.5021875,0,671D,0.0289583333333336
2018-09-01,10.4803125,0,671D,-0.0218749999999996
2018-09-02,10.5378125,0,671D,0.0574999999999992
2018-09-03,10.6117708333333,0,671D,0.0739583333333336
2018-09-04,10.6126041666667,0,671D,0.000833333333334352
2018-09-05,10.5964583333333,0,671D,-0.0161458333333346
2018-09-06,10.6314583333333,0,671D,0.0350000000000001
2018-09-07,10.674375,0,671D,0.0429166666666667
2018-09-08,10.6672916666667,0,671D,-0.00708333333333222
2018-09-09,10.6672916666667,0,671D,0
2018-09-10,10.6932291666667,0,671D,0.0259374999999995
2018-09-11,10.6835416666667,0,671D,-0.00968750000000007
2018-09-12,10.6682291666667,0,671D,-0.0153125000000003
2018-09-13,10.7048958333333,0,671D,0.0366666666666671
2018-09-14,10.6953125,0,671D,-0.0095833333333335
2018-09-15,10.7852083333333,0,671D,0.0898958333333333
2018-09-16,10.7435416666667,0,671D,-0.0416666666666661
2018-09-17,10.7419791666667,0,671D,-0.00156250000000036
2018-09-18,10.6898958333333,0,671D,-0.0520833333333339
2018-09-19,10.656875,0,671D,-0.0330208333333335
2018-09-20,10.6595833333333,0,671D,0.00270833333333442
2018-09-21,10.661875,0,671D,0.00229166666666636
2018-09-22,10.6904166666667,0,671D,0.0285416666666656
2018-09-23,10.6552083333333,0,671D,-0.0352083333333333
2018-09-24,10.6641584158416,0,671D,0.00895008250825136
2018-09-25,10.6357291666667,0,671D,-0.0284292491749181
2018-09-26,10.6997916666667,0,671D,0.0640625000000004
2018-09-27,10.7463541666667,0,671D,0.0465625000000003
2018-09-28,10.7386458333333,0,671D,-0.00770833333333343
2018-09-29,10.7652083333333,0,671D,0.0265625000000007
2018-09-30,10.8089583333333,0,671D,0.0437499999999993
2018-10-01,10.8326041666667,0,671D,0.0236458333333331
2018-10-02,10.795625,0,671D,-0.0369791666666668
2018-10-03,10.8597916666667,0,671D,0.0641666666666669
2018-10-04,10.9082291666667,0,671D,0.0484375000000004
2018-10-05,10.8767708333333,0,671D,-0.0314583333333331
2018-10-06,10.9454166666667,0,671D,0.0686458333333331
2018-10-07,10.92375,0,671D,-0.0216666666666665
2018-10-08,10.8951041666667,0,671D,-0.0286458333333339
2018-10-09,10.9705208333333,0,671D,0.0754166666666674
2018-10-10,11.1095833333333,0,671D,0.1390625
2018-10-11,11.1658333333333,0,671D,0.0562500000000004
2018-10-12,11.1201086956522,0.0416666666666667,671D,-0.0457246376811593
2018-10-13,11.54625,0,671D,0.426141304347826
2018-10-14,23.1076041666667,0,671D,11.5613541666667
2018-10-15,30.8686458333333,0,671D,7.76104166666666
2018-10-16,32.0619791666667,0,671D,1.19333333333334
2018-10-17,28.0441666666667,0,671D,-4.0178125
2018-10-18,34.2157291666667,0,671D,6.1715625
2018-10-19,36.9667708333333,0,671D,2.75104166666667
2018-10-20,32.8204166666667,0,671D,-4.14635416666667
2018-10-21,32.1110126582279,0,671D,-0.709404008438817
2018-10-22,30.930625,0,671D,-1.18038765822785
2018-10-23,29.7113541666667,0,671D,-1.21927083333333
2018-10-24,28.6405208333333,0,671D,-1.07083333333333
2018-10-25,27.5657291666667,0,671D,-1.07479166666667
2018-10-26,27.3394405594406,0,671D,-0.22628860722611
2018-10-27,28.89,0,671D,1.55055944055944
2018-10-28,27.4744791666667,0,671D,-1.41552083333334
2018-10-29,26.516875,0,671D,-0.957604166666666
2018-10-30,36.195,0,671D,9.678125
2018-10-31,40.0051041666667,0,671D,3.81010416666667
2018-11-01,36.783125,0,671D,-3.22197916666667
2018-11-02,34.8219791666667,0,671D,-1.96114583333333
2018-11-03,33.3853125,0,671D,-1.43666666666667
2018-11-04,33.0678125,0,671D,-0.317499999999995
2018-11-05,36.0970833333333,0,671D,3.02927083333334
2018-11-06,35.0320833333333,0,671D,-1.065
2018-11-07,34.506875,0,671D,-0.525208333333332
2018-11-08,32.374375,0,671D,-2.1325
2018-11-09,32.4592708333333,0,671D,0.0848958333333343
2018-11-10,32.7673958333333,0,671D,0.308124999999997
2018-11-11,33.9929166666667,0,671D,1.22552083333333
2018-11-12,36.1376041666667,0,671D,2.1446875
2018-11-13,34.98125,0,671D,-1.15635416666667
2018-11-14,34.2240625,0,671D,-0.757187500000001
2018-11-15,33.3661458333333,0,671D,-0.857916666666668
2018-11-16,31.7470833333333,0,671D,-1.6190625
2018-11-17,33.2105208333333,0,671D,1.4634375
2018-11-18,38.2233333333333,0,671D,5.0128125
2018-11-19,37.386875,0,671D,-0.836458333333333
2018-11-20,36.7175,0,671D,-0.669375000000002
2018-11-21,35.7191666666667,0,671D,-0.998333333333335
2018-11-22,35.3953125,0,671D,-0.323854166666663
2018-11-23,34.9528125,0,671D,-0.442500000000003
2018-11-24,35.2208333333333,0,671D,0.268020833333331
2018-11-25,37.3184677419355,0,671D,2.09763440860215
2018-11-26,36.3861935483871,0,671D,-0.932274193548388
2018-11-27,35.1376041666667,0,671D,-1.24858938172043
2018-11-28,34.85875,0,671D,-0.278854166666669
2018-11-29,34.875,0,671D,0.0162499999999994
2018-11-30,35.7030208333333,0,671D,0.828020833333333
2018-12-01,35.6919791666667,0,671D,-0.0110416666666637
2018-12-02,36.6905208333333,0,671D,0.998541666666661
2018-12-03,36.4335416666667,0,671D,-0.25697916666666
2018-12-04,36.21625,0,671D,-0.217291666666668
2018-12-05,36.1751041666667,0,671D,-0.0411458333333385
2018-12-06,36.0066666666667,0,671D,-0.168437499999996
2018-12-07,35.7588541666667,0,671D,-0.247812500000002
2018-12-08,35.5802083333333,0,671D,-0.178645833333334
2018-12-09,35.3636458333333,0,671D,-0.216562499999995
2018-12-10,35.0042708333333,0,671D,-0.359375
2018-12-11,34.6564583333333,0,671D,-0.347812500000003
2018-12-12,34.255625,0,671D,-0.400833333333331
2018-12-13,37.6927083333333,0,671D,3.43708333333333
2018-12-14,37.116875,0,671D,-0.575833333333335
2018-12-15,36.3194791666667,0,671D,-0.797395833333333
2018-12-16,36.2472916666667,0,671D,-0.0721874999999983
2018-12-17,36.3085416666667,0,671D,0.061249999999994
2018-12-18,36.0572916666667,0,671D,-0.251249999999999
2018-12-19,36.5675,0,671D,0.510208333333338
2018-12-20,36.0172916666667,0,671D,-0.550208333333337
2018-12-21,35.6272916666667,0,671D,-0.390000000000001
2018-12-22,35.33625,0,671D,-0.291041666666665
2018-12-23,35.1138541666667,0,671D,-0.22239583333333
2018-12-24,34.961875,0,671D,-0.151979166666671
2018-12-25,34.6819791666667,0,671D,-0.279895833333335
2018-12-26,34.5097916666667,0,671D,-0.1721875
2018-12-27,34.2935416666667,0,671D,-0.216249999999995
2018-12-28,34.0766666666667,0,671D,-0.216875000000002
2018-12-29,33.7375,0,671D,-0.339166666666671
2018-12-30,33.3191666666667,0,671D,-0.418333333333329
2018-12-31,32.8264583333333,0,671D,-0.492708333333333
2019-01-01,32.5878125,0,671D,-0.238645833333337
2019-01-02,32.4775,0,671D,-0.110312499999999
2019-01-03,32.3641666666667,0,671D,-0.11333333333333
2019-01-04,32.2892708333333,0,671D,-0.0748958333333363
2019-01-05,32.09,0,671D,-0.199270833333337
2019-01-06,31.9317708333333,0,671D,-0.158229166666661
2019-01-07,31.8123958333333,0,671D,-0.119375000000002
2019-01-08,31.7483333333333,0,671D,-0.0640624999999986
2019-01-09,31.5016666666667,0,671D,-0.24666666666667
2019-01-10,31.249375,0,671D,-0.252291666666665
2019-01-11,31.0965625,0,671D,-0.1528125
2019-01-12,30.833125,0,671D,-0.263437500000002
2019-01-13,30.5848958333333,0,671D,-0.248229166666665
2019-01-14,30.4005208333333,0,671D,-0.184374999999999
2019-01-15,30.2991666666667,0,671D,-0.101354166666667
2019-01-16,30.2953125,0,671D,-0.00385416666666671
2019-01-17,30.3378125,0,671D,0.0424999999999969
2019-01-18,30.0651041666667,0,671D,-0.27270833333333
2019-01-19,34.1686086956522,0,671D,4.10350452898551
2019-01-20,37.2580208333333,0,671D,3.08941213768116
2019-01-21,35.2147916666667,0,671D,-2.04322916666667
2019-01-22,34.19125,0,671D,-1.02354166666667
2019-01-23,34.204375,0,671D,0.0131250000000023
2019-01-24,33.7056115107914,0,671D,-0.498763489208635
2019-01-25,32.9604166666667,0,671D,-0.745194844124697
2019-01-26,32.6385416666667,0,671D,-0.321874999999999
2019-01-27,32.36,0,671D,-0.278541666666669
2019-01-28,31.741875,0,671D,-0.618124999999999
2019-01-29,31.221875,0,671D,-0.52
2019-01-30,31.4686458333333,0,671D,0.246770833333333
2019-01-31,33.2034375,0,671D,1.73479166666667
2019-02-01,39.05625,0,671D,5.8528125
2019-02-02,38.80125,0,671D,-0.254999999999995
2019-02-03,37.1739583333333,0,671D,-1.62729166666667
2019-02-04,36.296875,0,671D,-0.877083333333331
2019-02-05,35.7715625,0,671D,-0.525312499999998
2019-02-06,35.254375,0,671D,-0.517187499999999
2019-02-07,34.603125,0,671D,-0.651250000000005
2019-02-08,34.6804166666667,0,671D,0.0772916666666674
2019-02-09,34.4669791666667,0,671D,-0.213437499999998
2019-02-10,34.1311458333333,0,671D,-0.335833333333333
2019-02-11,33.9076041666667,0,671D,-0.223541666666669
2019-02-12,33.5836458333333,0,671D,-0.32395833333333
2019-02-13,33.2252083333333,0,671D,-0.358437500000001
2019-02-14,32.8453125,0,671D,-0.379895833333336
2019-02-15,32.4170833333333,0,671D,-0.428229166666668
2019-02-16,31.8926041666667,0,671D,-0.524479166666662
2019-02-17,31.4142708333333,0,671D,-0.478333333333335
2019-02-18,38.5914583333333,0,671D,7.1771875
2019-02-19,37.4950793650794,0,671D,-1.09637896825397
2019-02-20,36.5259375,0,671D,-0.969141865079365
2019-02-21,35.7167708333333,0,671D,-0.809166666666663
2019-02-22,34.975625,0,671D,-0.741145833333334
2019-02-23,34.2530208333333,0,671D,-0.72260416666667
2019-02-24,33.4992708333333,0,671D,-0.753749999999997
2019-02-25,32.9019791666667,0,671D,-0.597291666666671
2019-02-26,32.3536458333333,0,671D,-0.548333333333332
2019-02-27,31.8713541666667,0,671D,-0.482291666666665
2019-02-28,31.3104166666667,0,671D,-0.560937499999998
2019-03-01,30.6271875,0,671D,-0.683229166666667
2019-03-02,29.7095833333333,0,671D,-0.917604166666671
2019-03-03,29.0383333333333,0,671D,-0.671249999999997
2019-03-04,28.9203125,0,671D,-0.118020833333333
2019-03-05,29.3664583333333,0,671D,0.446145833333333
2019-03-06,30.856875,0,671D,1.49041666666666
2019-03-07,32.6908187134503,0,671D,1.83394371345029
2019-03-08,36.2419791666667,0,671D,3.55116045321638
2019-03-09,33.8080208333333,0,671D,-2.43395833333334
2019-03-10,32.330625,0,671D,-1.47739583333333
2019-03-11,31.0595833333333,0,671D,-1.27104166666667
2019-03-12,29.9170833333333,0,671D,-1.1425
2019-03-13,28.8766666666667,0,671D,-1.04041666666667
2019-03-14,27.7995833333333,0,671D,-1.07708333333333
2019-03-15,26.8914583333333,0,671D,-0.908125000000002
2019-03-16,25.9165625,0,671D,-0.974895833333331
2019-03-17,25.0711458333333,0,671D,-0.845416666666669
2019-03-18,24.3128125,0,671D,-0.758333333333333
2019-03-19,23.5617708333333,0,671D,-0.751041666666666
2019-03-20,22.8730208333333,0,671D,-0.688750000000002
2019-03-21,22.3111458333333,0,671D,-0.561874999999997
2019-03-22,21.7738541666667,0,671D,-0.537291666666668
2019-03-23,21.2470833333333,0,671D,-0.526770833333334
2019-03-24,20.785625,0,671D,-0.461458333333333
2019-03-25,20.3841666666667,0,671D,-0.401458333333334
2019-03-26,19.9525,0,671D,-0.431666666666665
2019-03-27,19.696875,0,671D,-0.255625000000002
2019-03-28,19.3635416666667,0,671D,-0.333333333333332
2019-03-29,19.0795833333333,0,671D,-0.283958333333334
2019-03-30,18.9354166666667,0,671D,-0.144166666666667
2019-03-31,18.9466666666667,0,671D,0.0112500000000004
2019-04-01,19.4911458333333,0,671D,0.544479166666669
2019-04-02,19.5107291666667,0,671D,0.0195833333333333
2019-04-03,19.3014583333333,0,671D,-0.209270833333335
2019-04-04,19.0452083333333,0,671D,-0.256250000000001
2019-04-05,28.97625,0,671D,9.93104166666667
2019-04-06,32.1679166666667,0,671D,3.19166666666666
2019-04-07,33.1128125,0,671D,0.944895833333334
2019-04-08,34.6095833333333,0,671D,1.49677083333334
2019-04-09,31.8948958333333,0,671D,-2.7146875
2019-04-10,29.9233333333333,0,671D,-1.9715625
2019-04-11,28.4073958333333,0,671D,-1.5159375
2019-04-12,27.0264583333333,0,671D,-1.3809375
2019-04-13,25.7682291666667,0,671D,-1.25822916666667
2019-04-14,24.6680208333333,0,671D,-1.10020833333333
2019-04-15,23.7348958333333,0,671D,-0.933125
2019-04-16,22.9660416666667,0,671D,-0.768854166666667
2019-04-17,23.075,0,671D,0.108958333333334
2019-04-18,24.735,0,671D,1.66
2019-04-19,30.6060902255639,0,671D,5.87109022556391
2019-04-20,32.0231481481481,0,671D,1.41705792258423
2019-04-21,28.20375,0,671D,-3.81939814814815
2019-04-22,25.9832291666667,0,671D,-2.22052083333333
2019-04-23,24.9564583333333,0,671D,-1.02677083333333
2019-04-24,24.6504166666667,0,671D,-0.306041666666665
2019-04-25,24.6925,0,671D,0.0420833333333306
2019-04-26,23.9247916666667,0,671D,-0.767708333333331
2019-04-27,22.8535416666667,0,671D,-1.07125
2019-04-28,21.6409375,0,671D,-1.21260416666667
2019-04-29,20.5241666666667,0,671D,-1.11677083333333
2019-04-30,19.6226041666667,0,671D,-0.901562500000001
